commentId,commentUrl,text,likesCount,threadingDepth,translated_text
25129385583370525,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0zPFNUmyV8iLyQ2T5uHUsD31KKD7ZvkNEB64W9TX28ddHRsYEMK79PMhPNhqQneNkl?comment_id=25129385583370525,"Q1: Probably will be decided by the Department in communication with the registrar. However, if around ten or more students wishes to enrol on the said subject off semester, chances of offering grews bigger. Much better chance if graduating bunch. 

Q2: Will mostly depend if such major subject is offered on the said summer term (you may refer to your program guide/prospectus). If not, assumes Q1.

Q3: Under normal conditions (regular students), no. If irregular, would depend on the load enrolled.",0,0,"Q1: Probably will be decided by the Department in communication with the registrar. However, if around ten or more students wishes to enrol on the said subject off semester, chances of offering grews bigger. Much better chance if graduating bunch. 

Q2: Will mostly depend if such major subject is offered on the said summer term (you may refer to your program guide/prospectus). If not, assumes Q1.

Q3: Under normal conditions (regular students), no. If irregular, would depend on the load enrolled."
1128883072660531,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0zPFNUmyV8iLyQ2T5uHUsD31KKD7ZvkNEB64W9TX28ddHRsYEMK79PMhPNhqQneNkl?comment_id=1128883072660531,For Q 1 & 2: Both will depends if the subject is being offered or not.,0,0,For Q 1 & 2: Both will depends if the subject is being offered or not.
1533384894372349,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0zPFNUmyV8iLyQ2T5uHUsD31KKD7ZvkNEB64W9TX28ddHRsYEMK79PMhPNhqQneNkl?comment_id=1533384894372349,For Q 3: Better visit your department for proper guidance.,0,0,For Q 3: Better visit your department for proper guidance.
4273214619634550,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02j7E4KJumqhW37DqEumrZP5awpwMn9ZTP8c97iBUNCMx89YHCq2gBqDnftgzPEtA4l?comment_id=4273214619634550,"may maabot na bagyo, mag andam bakong landían ang atupagon",0,0,"there is a storm coming, be ready to flirt with the atupagon"
1853465945290335,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02j7E4KJumqhW37DqEumrZP5awpwMn9ZTP8c97iBUNCMx89YHCq2gBqDnftgzPEtA4l?comment_id=1853465945290335,shet naman talaga Ailene Elorde Avila,2,0,Ailene Elorde Avila is really shit
837809355781010,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021A8ip5ArhFMy66n4dcqmh6Qs7jfQeRciV5KEBc3tcFVNgBJtKYZdBi9M5CE6VC15l?comment_id=837809355781010,You still need?,0,0,You still need?
1533142391229672,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0sxJ6mRv2uviMFCHJS7gsoksgukG7FBqjMaK5ikZBRAM2sPnYQ85bXTPgGES8FQVUl?comment_id=1533142391229672,Tara Bicol to Cubao,5,0,Tara Bicol to Cubao
1554670212226330,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02WyhEHiudHRwgDxBBxQMojAKbKMFGxEQhmJrCWbvAXcLoaqH2FwJHS7pZrV25eUrdl?comment_id=1554670212226330,Wag Kang mag Alala paulit ulit din yang mangyayari saimo po ☺️,0,0,Don't worry about what will happen to you again and again ☺️
2154506888656474,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02WyhEHiudHRwgDxBBxQMojAKbKMFGxEQhmJrCWbvAXcLoaqH2FwJHS7pZrV25eUrdl?comment_id=2154506888656474,Si Adrian Boado Ponte to,2,0,Si Adrian Boado Ponte to
1230728762444325,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02WyhEHiudHRwgDxBBxQMojAKbKMFGxEQhmJrCWbvAXcLoaqH2FwJHS7pZrV25eUrdl?comment_id=1230728762444325,pki nmin sau,2,0,pki nmin later
737346892025658,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02LJN4QPoiW5N9GcKkU8vpMSGU4Yrd7UGbixW9PR9uKQHidQDEeqM3cSYY6LqtQTaKl?comment_id=737346892025658,hala kamo Edward Adrian Mark Taduran,12,0,Edward Adrian Mark Taduran
25441562968808072,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02LJN4QPoiW5N9GcKkU8vpMSGU4Yrd7UGbixW9PR9uKQHidQDEeqM3cSYY6LqtQTaKl?comment_id=25441562968808072,Jigo Paolo Amarod,1,0,Paolo Amarod
895206943043495,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02GA6poHkSFG9beTTGySHaNQX3DJpWBrGhbTPGNnP3VZvikAruTwLrSVejsk1c7HkKl?comment_id=895206943043495,Jane Lanuza boi oh HAHASHHHA,1,0,Jane Lanuza boi oh HAHASHHHA
1200865141476070,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0yFqCBNtV3T88rTMsxXXXQFfhHw4Js4wqzjYCzpPXZLRvsMMducchJdqr85QvsJTWl?comment_id=1200865141476070,"Okay. I understand that it's hard to run such a big fw page, but what's the point of making this page for UNC if you're just going to abandon it and let AI takeover? You're the founder and creator of this page so you should stay and keep this thing running, we don't care if your guys are taking too long to post. We don't want AI to post like rants, confession and a lot more. Please don't abandon this fw.",8,0,"Okay. I understand that it's hard to run such a big fw page, but what's the point of making this page for UNC if you're just going to abandon it and let AI takeover? You're the founder and creator of this page so you should stay and keep this thing running, we don't care if your guys are taking too long to post. We don't want AI to post like rants, confession and a lot more. Please don't abandon this fw."
1386777776135777,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0254JoAZb1WZHsAn7jDnWGGiG6ZG7RCyhKvfWuwVVtLewBagRQJBFCPLwaThyCT2t4l?comment_id=1386777776135777,I aint reading allat.,2,0,I aint reading allat.
883370124114888,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02MnXjSJHtz55svn1bTdde7Cbem7Cx4u631DiMuNpJR43EmSJpiTmFE9crzHH5Fjyil?comment_id=883370124114888,Aray ko sa mga tios,0,0,I hate those guys
1129131009001884,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02zxLZzxm2zyzghdrBUUy8dHxSbV5cqQMie3TCQZCTgFoDzcqRykZD9q5VZYSfGTuml?comment_id=1129131009001884,@highlight,0,0,@highlight
2074392023386068,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0Wi5W1xt1xZvg1HMyAEqXdxayKTcqpjRqtqgScFa5yWTrMEDSLAexF7kzhJKiHuF1l?comment_id=2074392023386068,Naka motor man Po ako pero sinita man ako subago.,0,0,"I'm on a motorcycle, but I'm looking for something new."
863748309386847,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02Dz5CUeRckSyJt6qdQuYTZtt99s6yVqCsSTt39mMvQDh4ZaRzsFGWoGqSSZQzFy6Gl?comment_id=863748309386847,Admin Gus?,0,0,Admin Gus?
878161231220054,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02Dz5CUeRckSyJt6qdQuYTZtt99s6yVqCsSTt39mMvQDh4ZaRzsFGWoGqSSZQzFy6Gl?comment_id=878161231220054,Go go go.,0,0,Go go go.
858362866582140,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02BKRzRfikBHREdKCBRKW6uANrdNkeMP9QQNX8E6KqHNGiXtktKGsakE7Ro3XorHUQl?comment_id=858362866582140,needddd,0,0,needddd
1103507275016119,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0XJv5hP12GhG7He4gHPQeqkAy3wdTerMuC5gLV8rnEFWWLb9KVQtmB5xvHSwJjkqZl?comment_id=1103507275016119,Hysss arog talaga kayan pag dai lab Kang mama/papa ☹️ (mga papansin),0,0,Hysss that's how it is when you don't love your mom/dad ☹️ (notes)
4064915423653783,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0A58pUiz72dDTbsy1RpA4tHd1F1qcoaHUmVQmSkMBbkiiopAtd1eCHmaWjGSujgKfl?comment_id=4064915423653783,"Bobo ka kaya, kung matalino ka nag engineering kaman kota",0,0,"You're so stupid, if you're smart, why not do engineering?"
876839574772548,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid09FjnLmRv7crSqUnP4FzSGF6XH8umf75jkf7Ba7FqC5MGFsWR8bFFvM88wJvPpngXl?comment_id=876839574772548,"Hello, base on my experience, Hindi po. Unless wash day or weekend.",0,0,"Hello, base on my experience, Hindi po. Unless wash day or weekend."
821710884192145,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02atJfcFyyedogJqAD4HSBQrHXGjxsnkiemPTSiAFEWHCAxpTC7dGAJyJvGmxX1CmVl?comment_id=821710884192145,Si ate guard na mataba ata ning para sita na ni hahahahahaha,30,0,The guard sister who is fat is like this hahahahahaha
1968080797923244,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1968080797923244,Dos Pablue pwede daw dyan outsider Hahahaha trip ko kaya i record si mga original songs ko with full band,0,0,Dos Pablue can be an outsider there Hahahaha my trip is so I can record my original songs with a full band
1805777333388923,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1805777333388923,🖐🏼,2,0,
760096603157079,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=760096603157079,🙋🏻‍♀️🎤,0,0,
862215709799230,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=862215709799230,🙋🏻‍♀️ 🎹,0,0,
1266897081911601,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1266897081911601,👌🏻,0,0,
1752067782171902,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0BsDGrdcDvY26in2bkGuhQ31KRz46hC8mVpYhisf9J1j5tz9mancQZBN46futDTAVl?comment_id=1752067782171902,🖐🏼,0,0,
3684491971681909,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid022qz9ofQvWpmepd1FoUvjfwE4cbGg4GnkqewyMwqtPShquyqSRUwYNeyJh6hVswAyl?comment_id=3684491971681909,lakas hayz,0,0,strength hayz
1211185067520293,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid023p7vZqM5hMoFWjFneNx3DmXa1pZJsyPy5P1UvAccjyWzvZKWaDJ93AzRtwnyXLJwl?comment_id=1211185067520293,,0,0,
2076816489819204,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0FpE62rviZC5xUNXYocYdJvkYDJuxivQDcf1hj9WLAqGMNrxVfMYGsBfNjZrUxuXpl?comment_id=2076816489819204,Paclaim nlng po sa gate 1,1,0,Claim it at gate 1
841630881779824,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0FpE62rviZC5xUNXYocYdJvkYDJuxivQDcf1hj9WLAqGMNrxVfMYGsBfNjZrUxuXpl?comment_id=841630881779824,ero po ba itsura nya?,0,0,what do they look like?
867438532396925,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02zTqM64mrhGzLR9jGgpyarESr7G7MMXGg3u4AMm1UWgE88d1tmvfyG7fr9SVHE3nul?comment_id=867438532396925,What’s the point of having a freedom wall if ididiscontinue lang,0,0,What’s the point of having a freedom wall if ididiscontinue lang
788842504115292,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0z4MZFiQUXXMeAEXjQcCWyGuB4ftGwZR9jy368Z5ZDrmjq5aFvbGFWmBuBHpZpzzwl?comment_id=788842504115292,"Hello, it’s okay to feel everything you’re feeling — even the heavy parts. Your heart is seen, even in the silence, and nothing about you is too much or too little. You’re not broken; you’re human, and it’s brave to put your pain into words. I’m here if you have no one to talk to. You don’t have to face any of this alone. 💛",0,0,"Hello, it’s okay to feel everything you’re feeling — even the heavy parts. Your heart is seen, even in the silence, and nothing about you is too much or too little. You’re not broken; you’re human, and it’s brave to put your pain into words. I’m here if you have no one to talk to. You don’t have to face any of this alone. 💛"
24457336503942133,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=24457336503942133,tinakot po kaming lahat ni Fei Hung Taday,1,0,Fei Hung Taday scared us all
1271521091400662,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1271521091400662,Reynaldo Bertulfo,2,0,Reynaldo Bertulfo
689576740686477,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=689576740686477,Fei Hung Taday,0,0,Fei Hung Taday
1910789839822289,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1910789839822289,Fei Hung Taday,0,0,Fei Hung Taday
1567396941059356,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1567396941059356,Fei Hung Taday,0,0,Fei Hung Taday
882715550867920,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=882715550867920,Fei Hung Taday,0,0,Fei Hung Taday
1363118881919640,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1363118881919640,John Sabeniano,0,0,John Sabeniano
1215444810506681,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=1215444810506681,Fei Hung Taday,0,0,Fei Hung Taday
2850985281942872,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0DqmqREKonUmy3JTCbTrkRNM4gV21qbhdbLbASqPcCh7UfAQg1LVQ3wtZ3aRpvYwKl?comment_id=2850985281942872,Fei Hung Taday,0,0,Fei Hung Taday
913078804481925,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02ZQ2dkv6vQEhMhp6fHWT92HGSwrMasEBNxRtwAV2SiBpNbxzk2cErX3RVgRwFxkvKl?comment_id=913078804481925,Raven si tig hanap mo na 1h,2,0,You have been looking for Raven for 1h
1203331425087748,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0JPqvUWuxRUz3r7KPi5vm9RCagsVoNCcy5ViUWauqtWku1JyXYrCgEX1uxa2fwnBZl?comment_id=1203331425087748,Fleece huhuhu😔🤯😭,0,0,Fleece huhuhu😔🤯😭
1541076000365787,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1541076000365787,"Nagluwas sa 2nd, papalaugon sa 1st gate, lopit para nagbakal ning burger HAHAHHAHHHAHHAHAHAHA",8,0,"Saved the 2nd, will be sent to the 1st gate, lapit to buy this burger HAHAHHAHAHHAHAHAHAHAHA"
1359602365544927,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1359602365544927,Benedict Maravilla aray ko,1,0,Benedict Maravilla I'm sorry
4326028544387655,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=4326028544387655,Alexa GIRL HAHAHAHAHAHA,1,0,Alexa GIRL HAHAHAHAHAHA
848034230934251,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=848034230934251,grabe kana John Michael Aracosta,0,0,John Michael Aracosta is terrible
1858822768053674,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1858822768053674,Yuri Teoxon Fuentes,1,0,Yuri Teoxon Fuentes
1370093447897688,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1370093447897688,,1,0,
1365731175348687,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NWMm5uce9HW8wcLuQwZdhFewADLDvdvQAFkoftR6TRfQEhwKo8qwbjmYp3bwaodFl?comment_id=1365731175348687,barda HAHAHAHAHAHAHAH,0,0,barda HAHAHAHAHAHAHAHAH
1380749000234469,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0Byf1spn2YBBfe88zo1RbmTGBn53xfGanVfK52xgos6VvgsvFNySgi9aF383n3JrKl?comment_id=1380749000234469,"Mawawala talaga angas mo dito men, EunizeJazzy Bañez Cajayon",1,0,"You'll really lose your cool here men, EunizeJazzy Bañez Cajayon"
1192122306345763,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0337VYhDgkuuQd2nMZvBEWCihmCPLoABCa9NVV3gm7iMerjLRCdnx1pRn77nZoKy6ul?comment_id=1192122306345763,Naga City Legal Office or PAO,0,0,Naga City Legal Office or PAO
1613215542999447,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid025VKMGD4VwnNDTvaSMHhdd568Z5JbmKfUZxvthWSpBUCXGZ7DH9KMFahv54LeQ1JKl?comment_id=1613215542999447,Jhana Mycaella Joey hilinga na nindo entry ni ros oh Rosalyn,3,0,Jhana Mycaella Joey look at the entry of ros oh Rosalyn
1909403499934395,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0NKshmgoNrhKv8MQ4uVgAeVgvkaifocW9vxonxCnAVzcWmioHnzjduKEgbQMUmuegl?comment_id=1909403499934395,ang lakas nung CJ Villanueva,0,0,the strength of CJ Villanueva
1479992209747837,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1479992209747837,"Hi sender. People kinda considered me extrovert and outgoing pero tbh, I don't feel the same way. During my time in college, specifically in 1st to 3rd year, I usually felt alone. Wala din naman akong friend na makausap on things running in my head. Not until I'm in my 4th and 5th year when I truly discovered my circle. Primary reason why I don't get that close to people is that I built my wall. I believe that the less they have access to us, the less they will be able to hurt us. Sabi ko pa nga, we only get hurt by the people we care, kaya pag-nakagawa talaga ng masakit yung mga tinuturing kong friend at walang apology and remorse, dinadamdam ko talaga.

This is unsolicited but I hope it helps: May mga araw talaga na you'll have to do things alone. Mag-lunch mag-isa, lumabas mag-isa, and even attend school events alone just because you don't feel close enough to other people. The trick is, you have to imagine yourself happy while doing things. I remember my classmate in college when we are trying to create an editorial article about extra-curricular activities in school that said, ""Kaya man lang habo mag-attend kang ibang students sa mga event sa school is because they don't have friends to go with"" and it's true. Ang hirap talaga mag traverse in college alone and it's hard to make yourself vulnerable to allow people get close to you. 

One thing I can be sure of sender is that, time will change you in a way that will surprise you. Who knows? Maybe sooner or later you'll get to know people who are truly your people. Maybe you'll find joy in solitude. Who knows? Only time will tell.

For now, whatever you're feeling, it's valid. Damdamin mo lang, but while you're feeling it, make an action towards it.",2,0,"Hi sender. People kinda considered me extrovert and outgoing pero tbh, I don't feel the same way. During my time in college, specifically in 1st to 3rd year, I usually felt alone. Wala din naman akong friend na makausap on things running in my head. Not until I'm in my 4th and 5th year when I truly discovered my circle. Primary reason why I don't get that close to people is that I built my wall. I believe that the less they have access to us, the less they will be able to hurt us. Sabi ko pa nga, we only get hurt by the people we care, kaya pag-nakagawa talaga ng masakit yung mga tinuturing kong friend at walang apology and remorse, dinadamdam ko talaga.

This is unsolicited but I hope it helps: May mga araw talaga na you'll have to do things alone. Mag-lunch mag-isa, lumabas mag-isa, and even attend school events alone just because you don't feel close enough to other people. The trick is, you have to imagine yourself happy while doing things. I remember my classmate in college when we are trying to create an editorial article about extra-curricular activities in school that said, ""Kaya man lang habo mag-attend kang ibang students sa mga event sa school is because they don't have friends to go with"" and it's true. Ang hirap talaga mag traverse in college alone and it's hard to make yourself vulnerable to allow people get close to you. 

One thing I can be sure of sender is that, time will change you in a way that will surprise you. Who knows? Maybe sooner or later you'll get to know people who are truly your people. Maybe you'll find joy in solitude. Who knows? Only time will tell.

For now, whatever you're feeling, it's valid. Damdamin mo lang, but while you're feeling it, make an action towards it."
1186382523430838,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1186382523430838,"Try to open yourself for peers na makakausap mo ,but I suggest piliin mo lang pakikisamahan mo. Honestly mas gusto ko mag isa, pero ngayung nasa law school ako mas ok din pla may mga kakilala ka, mas ok kung upperclass po or yung mga seniors mo po.",0,0,"Try to open yourself for peers that you can talk to, but I suggest you just choose to hang out with yourself. Honestly, I prefer to be alone, but now that I'm in law school it's also ok if you have acquaintances, it's ok if it's upperclass or your seniors."
1918170486247925,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1918170486247925,"I kinda feel you, I used to be like this, but now i have friends who listens to me, and I'd like to help others the same way my friends did saakin, so if you'd like someone to listen to you, you can come to me :3 only if you want to fr 

I gathered my courage to comment on this post lmao huhu",1,0,"I kinda feel you, I used to be like this, but now i have friends who listens to me, and I'd like to help others the same way my friends did saakin, so if you'd like someone to listen to you, you can come to me :3 only if you want to fr 

I gathered my courage to comment on this post lmao huhu"
1136346668648974,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid021iTe84a9VXwM8dvsBq9uYqAoZZfVp7zPUHuKhvGcxuTxCC7628eu2PUbxfEqe8L9l?comment_id=1136346668648974,"Hi!! Was in the same situation back in college despite being an extrovert.  I remembered just walking into the guidance office and asking for the assigned counselor to our dept. You may just tell them that you need a session and they will accommodate you warmly. Go for it, OP! Hugs!! 🫂",1,0,"Hi!! Was in the same situation back in college despite being an extrovert.  I remembered just walking into the guidance office and asking for the assigned counselor to our dept. You may just tell them that you need a session and they will accommodate you warmly. Go for it, OP! Hugs!! 🫂"
907953548335220,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02aUkv7967uHGNAUcDTZsipHn7siwWxXNnk3Wr4DBztr3CxGFAjEyfeLYLuk2bKCEl?comment_id=907953548335220,"Once Bitten, Twice Shy🫣🫣🤣",2,0,"Once Bitten, Twice Shy🫣🫣🤣"
1494313938490472,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=1494313938490472,"As far as I know po, we may wear civilian outfit na.",0,0,"As far as I know po, we may wear civilian outfit na."
717636571380677,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=717636571380677,no,0,0,no
810088918457177,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid04DbqLdWnj4xcwntcT1v7Y4JpK6tHWZgPp8icQ8ca7rBiyEuU1smvUSojrScLaj7Dl?comment_id=810088918457177,,0,0,
1178341586997114,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid033RBfGpK9UBUpZSYK45TSi2DvqU6PgjAo9Kv5s7esrdEuALzB9WFEwjnyPh5SwBogl?comment_id=1178341586997114,Sorry pi🤪🥹,0,0,Sorry pi🤪🥹
24952805867681439,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0YeM2757EUwbjNjEc83G2T63NMFtzDrG2a84czKytrvR6bThvRGHBSgxJ3xRoXogRl?comment_id=24952805867681439,hii we’re on it behind the scenes!! be prepared by the end of the month po👀,4,0,hii we’re on it behind the scenes!! be prepared by the end of the month po👀
1741287639887498,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0PMBAdjczxoCHpscn7wqDtpWBdyBmA6x9fsymBgNMyQkkTtDauLNScVUJbyu5QDQDl?comment_id=1741287639887498,DAI KA PO NAKAKA TARAM?,8,0,ARE YOU GOOD TARAM?
1329472428925624,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1329472428925624,Ano ang say mo bes Gwyneth?,2,0,What do you say bes Gwyneth?
1945178779543416,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1945178779543416,HWHHAHAHAHAHA GRABE NAMAN TALAGA SIR Deocon Gaurano Severa,0,0,HWHHAHAHAHAHA GRABE NAMAN TALAGA SIR Deocon Gaurano Severa
720669690498971,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=720669690498971,Sir Deocon Gaurano Severa oh,4,0,Sir Deocon Gaurano Severa oh
851542647347099,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=851542647347099,Deocon Gaurano Severa LAKAS MO SIR DEOCON G,0,0,Deocon Gaurano Severa LAKAS MO SIR DEOCON G
1904569510438364,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1904569510438364,Iba talaga ang ser ocon!,0,0,Ser ocon is really different!
1203421148516117,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1203421148516117,,3,0,
1356633138787508,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1356633138787508,Deocon Gaurano Severa,0,0,Deocon Gaurano Severa
1651090858999028,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid02U7hGRfiCARLd4XQWMXkL1btc8hAAEd2vmw3C5nz9qHcnEC5iksLs9KQHSxyov1ynl?comment_id=1651090858999028,Fatima Cilo inaaagawan ka oh,0,0,Fatima Cilo is waiting for you
4136192153375597,https://www.facebook.com/greyhoundfreedomwall/posts/pfbid0rxXKGDfFohL6fwc2oEBEfukuYzk4vBH1xk1AS8t31wS3mT6e6pj61CCiBe3zRyYfl?comment_id=4136192153375597,libre ko na hope mo admin,3,0,"I hope you're free, admin"
